title,subTitle,totalScore,categoryName,address,locatedIn,plusCode,website,phone,temporarilyClosed,permanentlyClosed,isAdvertisement,rank,placeId,url,searchPageUrl,searchString,location,scrapedAt,popularTimesLiveText,popularTimesLivePercent,reviewsCountText,reviewsCount,imageUrls
Trust Service Center,,1,,"No.1308, 37, 25th Main Rd, BTB Area, 4th T Block East, Jayanagara 9th Block, Jayanagar, Bengaluru, Karnataka 560011",,"WHHV+25 Bengaluru, Karnataka",,,,,,340,ChIJ_X7MEQkVrjsRr8ri2nqOLb0,"https://www.google.com/maps/place/Trust+Service+Center/@12.9276054,77.590694,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae150911cc7efd:0xbd2d8e7adae2caaf!8m2!3d12.9276054!4d77.5928827?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.8751426,77.5595095,10z/data=!3m1!4b1?hl=en",AC Repair in Bangalore,"{""lat"":12.9276054,""lng"":77.5928827}",2021-02-08T17:14:56.646Z,,,1,1,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Samartha air conditioning and refrigeration services,,5,Air conditioning contractor,"No-206,maruthi nagar,6th A cross Magadi Main Road, Mahadeshwaranagara Main Rd, Bengaluru, Karnataka 560091",,"WH4Q+C9 Bengaluru, Karnataka",samarthaaircon.com,099862 72223,,,,274,ChIJt6_cZSAVrjsRbzo88357G6M,"https://www.google.com/maps/place/Samartha+air+conditioning+and+refrigeration+services/@12.9060482,77.5862373,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae152065dcafb7:0xa31b7b7ef33c3a6f!8m2!3d12.9060482!4d77.588426?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.9622985,77.4331311,11z?hl=en",AC Repair in Bangalore,"{""lat"":12.9060482,""lng"":77.588426}",2021-02-08T17:15:05.037Z,,,1,1,"[""https://lh5.googleusercontent.com/p/AF1QipNvENuJOilU7dSRhVHoQNJuhU1nH2e5-kqBCamA=w1920-h1080-k-no""]"
Onida Air Conditioner Repair Center in Bengaluru,,,Air conditioning store,"Rachenahalli Lake Rd, Rachenahalli, Thanisandra, Bengaluru, Karnataka 560064",,"3J96+2C Bengaluru, Karnataka",,,,,,282,ChIJQR7pZqYZrjsRjpz6gEvZQPg,"https://www.google.com/maps/place/Onida+Air+Conditioner+Repair+Center+in+Bengaluru/@13.0675091,77.6089129,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae19a666e91e41:0xf840d94b80fa9c8e!8m2!3d13.0675091!4d77.6111016?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.872908,77.032702,8z?hl=en",AC Repair in Bangalore,"{""lat"":13.0675091,""lng"":77.6111016}",2021-02-08T17:14:54.774Z,,,,,"[""https://lh5.googleusercontent.com/p/AF1QipNjt1D2E_DAGfFXV3d7w3gKgHYoPTLtWc7-2MIU=w1920-h1080-k-no""]"
Alaska Air Conditioning,,2.4,Air conditioning contractor,"Shampura Main Rd, C L Ramaiah Layout, Anand Gokul Layout, Kaval Bairasandra, Bengaluru, Karnataka 560045",,"2JH6+6J Bengaluru, Karnataka",alaskaairconditioning.blogspot.com,080 6568 1866,1,,,206,ChIJXZZsEAkXrjsRe-aH1fXchJ4,"https://www.google.com/maps/place/Alaska+Air+Conditioning/@13.0280458,77.6094248,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae1709106c965d:0x9e84dcf5d587e67b!8m2!3d13.0280654!4d77.6116241?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.9666083,77.4566489,11z?hl=en",AC Repair in Bangalore,"{""lat"":13.0280654,""lng"":77.6116241}",2021-02-08T17:15:20.717Z,,,5,5,"[""https://lh5.googleusercontent.com/p/AF1QipPt6NREuwes8JLH0WsgSRyR_yZcKYYDhX3iOYFq=w1920-h1080-k-no""]"
A.m.s Cooling Tech,,,Air conditioning contractor,"17, 4th Main Rd, New Gurappana Palya, BTM Layout, Bengaluru, Karnataka 560029",,"WJF3+22 Bengaluru, Karnataka",ams-cooling-tech.business.site,,,,,269,ChIJ9Yehk_kUrjsRa4YylQzwQ0g,"https://www.google.com/maps/place/A.m.s+Cooling+Tech/@12.9225693,77.6004092,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae14f993a187f5:0x4843f00c9532866b!8m2!3d12.9225693!4d77.6025979?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.9622985,77.4331311,11z?hl=en",AC Repair in Bangalore,"{""lat"":12.9225693,""lng"":77.6025979}",2021-02-08T17:15:06.970Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Cooling stars,,5,Air conditioning repair service,"1st cross, yellamma temple street apj kalam, main, road , acpost, Govindapura, Bengaluru, Karnataka 560045",,"2JP8+C4 Bengaluru, Karnataka",,,,,,194,ChIJb6NZIo0XrjsR1iNfcq3FbSc,"https://www.google.com/maps/place/Cooling+stars/@13.0360236,77.6131562,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae178d2259a36f:0x276dc5ad725f23d6!8m2!3d13.0360236!4d77.6153449?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.872908,77.032702,8z?hl=en",AC Repair in Bangalore,"{""lat"":13.0360236,""lng"":77.6153449}",2021-02-08T17:15:27.701Z,,,10,10,"[""https://lh5.googleusercontent.com/p/AF1QipNZvdNlCFhSjyOA0gf1lULo5DEonsFpZn0vC6PI=w1920-h1080-k-no""]"
Bangalore AC cooling system,,,Electronics store,"Abubakar Masjid Rd, Ashwath Nagar, Bharath Nagar, Manayata Tech Park, Sinthan Nagar, Bengaluru, Karnataka 560045",,"3J2J+75 Bengaluru, Karnataka",,,,,,240,ChIJbWnMxccXrjsRzC8e3UFIbsQ,"https://www.google.com/maps/place/Bangalore+AC+cooling+system/@13.0506672,77.6282013,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17c7c5cc696d:0xc46e4841dd1e2fcc!8m2!3d13.0506672!4d77.63039?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.9900579,77.4365204,11z?hl=en",AC Repair in Bangalore,"{""lat"":13.0506672,""lng"":77.63039}",2021-02-08T17:15:14.633Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Voltas Ac Air Conditioner Service Center,,,Air compressor repair service,"1st Main Rd, Maruti Nagar, Byraveshwara Industrial Estate, Bengaluru, Karnataka 560058",,"2HXF+8Q Bengaluru, Karnataka",,,,,,227,ChIJDzjc2cMXrjsR7Xcp_4DHCA0,"https://www.google.com/maps/place/Voltas+Ac+Air+Conditioner+Service+Center/@13.0483336,77.572209,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17c3d9dc380f:0xd08c780ff2977ed!8m2!3d13.0483336!4d77.5743977?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.9900579,77.4365204,11z?hl=en",AC Repair in Bangalore,"{""lat"":13.0483336,""lng"":77.5743977}",2021-02-08T17:15:16.024Z,,,,,"[""https://lh5.googleusercontent.com/p/AF1QipMrrOeLW4J1FLKLBY6328Xou6LFhgRO8EC-5y2c=w1920-h1080-k-no""]"
AKS Refrigeration and Air conditioning,,5,Air conditioning repair service,"No 4, No 63, 3rd cross, KHB Colony Main Rd, Kanaka Nagar, Bengaluru, Karnataka 560032",,"2JM5+QJ Bengaluru, Karnataka",,,,,,157,ChIJ9XaUztAXrjsR9-LMs6F_uhI,"https://www.google.com/maps/place/AKS+Refrigeration+and+Air+conditioning/@13.0344867,77.6069002,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17d0ce9476f5:0x12ba7fa1b3cce2f7!8m2!3d13.0344867!4d77.6090889?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.872908,77.032702,8z?hl=en",AC Repair in Bangalore,"{""lat"":13.0344867,""lng"":77.6090889}",2021-02-08T17:15:33.581Z,,,1,1,"[""https://lh5.googleusercontent.com/p/AF1QipPRoGugULlBajjOIVx9yctikvY7cak5wN6jp7hr=w1920-h1080-k-no""]"
GM Cooling Systems,,2.3,Air conditioning repair service,"Govindpura Main Road, 104 A, 15th Cross Rd, Bengaluru, Karnataka 560045",,"2M9F+9R Bengaluru, Karnataka",,098440 06768,,,,109,ChIJW3RksN8QrjsRBPHGlCSsyBw,"https://www.google.com/maps/place/GM+Cooling+Systems/@13.0184319,77.6723381,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae10dfb064745b:0x1cc8ac2494c6f104!8m2!3d13.0184319!4d77.6745268?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.9766168,77.4889613,11z?hl=en",AC Repair in Bangalore,"{""lat"":13.0184319,""lng"":77.6745268}",2021-02-08T17:15:38.964Z,,,3,3,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
SYMPHONY AIR COOLER REPAIR CENTER,,4.9,Air conditioning repair service,"NO 257/5, Pundarisha Complex KempeGowda Main Road, Dasarahalli Main Rd, Bengaluru, Karnataka 560024",,"3J46+4Q Bengaluru, Karnataka",,082960 44123,1,,,114,ChIJUTJt-ngXrjsRHCyRDgyJ2L0,"https://www.google.com/maps/place/SYMPHONY+AIR+COOLER+REPAIR+CENTER/@13.0553143,77.6097157,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae1778fa6d3251:0xbdd8890c0e912c1c!8m2!3d13.0553143!4d77.6119044?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.9766168,77.4889613,11z?hl=en",AC Repair in Bangalore,"{""lat"":13.0553143,""lng"":77.6119044}",2021-02-08T17:15:40.865Z,,,8,8,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
S.m cooling systems,,,Air conditioning repair service,"#48, Thanisandra Main Rd, near uqba mosque, Bengaluru, Karnataka 560077",,"2JXM+XC Bengaluru, Karnataka",,,,,,183,ChIJ4TmA7qUXrjsR-moj87ayZDs,"https://www.google.com/maps/place/S.m+cooling+systems/@13.0498957,77.6313193,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17a5ee8039e1:0x3b64b2b6f3236afa!8m2!3d13.0498957!4d77.633508?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.872908,77.032702,8z?hl=en",AC Repair in Bangalore,"{""lat"":13.0498957,""lng"":77.633508}",2021-02-08T17:15:30.941Z,,,,,"[""https://lh5.googleusercontent.com/p/AF1QipMHldWnWT9cPQmOQwJJJeof-w7R5ufM_3DRow3C=w1920-h1080-k-no""]"
Carrier AC Window Split Air Conditioner Service Center Bengaluru,,5,Appliance repair service,"b, B, 1760, 1st Main Rd, Roshan Nagar, Rajajinagar, Bengaluru, Karnataka 560045",,"2J55+X4 Bengaluru, Karnataka",,,,,,75,ChIJJSADfv8WrjsRsShUgbPLYNg,"https://www.google.com/maps/place/Carrier+AC+Window+Split+Air+Conditioner+Service+Center+Bengaluru/@13.0099025,77.6056095,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae16ff7e032025:0xd860cbb3815428b1!8m2!3d13.0099025!4d77.6077982?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.872908,77.032702,8z?hl=en",AC Repair in Bangalore,"{""lat"":13.0099025,""lng"":77.6077982}",2021-02-08T17:15:49.567Z,,,1,1,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Global Ac services,,4.5,Air conditioning repair service,"kamanhalli,marathahalli, Whitefield, Bengaluru, Karnataka 560045",,"2J8Q+94 Bengaluru, Karnataka",,,,,,66,ChIJKaLzOgYXrjsRrXv-eWXt-RU,"https://www.google.com/maps/place/Global+Ac+services/@13.0159044,77.6356732,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17063af3a229:0x15f9ed6579fe7bad!8m2!3d13.0159044!4d77.6378619?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.872908,77.032702,8z?hl=en",AC Repair in Bangalore,"{""lat"":13.0159044,""lng"":77.6378619}",2021-02-08T17:15:52.604Z,,,8,8,"[""https://lh5.googleusercontent.com/p/AF1QipPZP5Ooz70O5HaXXtAazhspYPCYh6Ixhj_FASCU=w1920-h1080-k-no""]"
Comfort systems and Service Voltas limited,,4.7,Air conditioning repair service,"No 20, 3rd f cross, 8th Main Rd, Ramaiah Layout, Kammanahalli, Bengaluru, Karnataka 560084",,"2J9M+W8 Bengaluru, Karnataka",,,,,,63,ChIJBdSXkGEWrjsRhJX96U9nMFg,"https://www.google.com/maps/place/Comfort+systems+and+Service+Voltas+limited/@13.0198677,77.6311154,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae16619097d405:0x5830674fe9fd9584!8m2!3d13.0198677!4d77.6333041?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.872908,77.032702,8z?hl=en",AC Repair in Bangalore,"{""lat"":13.0198677,""lng"":77.6333041}",2021-02-08T17:15:56.816Z,,,6,6,"[""https://lh5.googleusercontent.com/p/AF1QipNVw9vLGT1YfxRjVDL7nRRJcgIPREiq-wwU1XME=w1920-h1080-k-no""]"
Aero cool tech,,,Air conditioning repair service,"# 304, 1st Cross Rd, Nagappa Reddy Layout, Ramamurthy Nagar, Bengaluru, Karnataka 560016",,"2M6F+CW Bengaluru, Karnataka",,,,,,91,ChIJPUtno50RrjsRFqEY-cbg4fY,"https://www.google.com/maps/place/Aero+cool+tech/@13.0110794,77.6726449,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae119da3674b3d:0xf6e1e0c6f918a116!8m2!3d13.0110794!4d77.6748336?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.872908,77.032702,8z?hl=en",AC Repair in Bangalore,"{""lat"":13.0110794,""lng"":77.6748336}",2021-02-08T17:15:44.099Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
RS COOLING SYSTEM,,,Air conditioning repair service,"1242, Bengaluru, Karnataka 560045",,"2JG9+FX Bengaluru, Karnataka",,,,,,74,ChIJqa5UkRkXrjsRzDBC3XgH2Z0,"https://www.google.com/maps/place/RS+COOLING+SYSTEM/@13.0262152,77.6177949,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17199154aea9:0x9dd90778dd4230cc!8m2!3d13.0262152!4d77.6199836?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.872908,77.032702,8z?hl=en",AC Repair in Bangalore,"{""lat"":13.0262152,""lng"":77.6199836}",2021-02-08T17:15:48.906Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Professional Air Cooling,,,Air conditioning repair service,"Karthik Complex, 19/7 , Ground Floor, Dinnur Main Rd, RT Nagar, Bengaluru, Karnataka 560032",,,,,1,,,93,ChIJnTVwe68XrjsRQItJXSMvBA0,"https://www.google.com/maps/place/Professional+Air+Cooling/@13.0235548,77.5910138,15z/data=!3m1!4b1!4m5!3m4!1s0x3bae17af7b70359d:0xd042f235d498b40!8m2!3d13.0235549!4d77.5997686?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.872908,77.032702,8z?hl=en",AC Repair in Bangalore,"{""lat"":13.0235549,""lng"":77.5997686}",2021-02-08T17:15:58.861Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
"Royal Cooling Zone- Washing Machine Repair, Fridge Repair in Bangalore",,5,Electronics repair shop,"No. 61, 1, KEB Colony, New Gurappana Palya, BTM Layout 1, Bengaluru, Karnataka 560029",,"WJ94+34 Bengaluru, Karnataka",royalcoolingzone.com,099453 17776,,,,283,ChIJo5jzltIVrjsRT0S9jD7JIJ8,"https://www.google.com/maps/place/Royal+Cooling+Zone-+Washing+Machine+Repair,+Fridge+Repair+in+Bangalore/@12.9176801,77.6031306,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae15d296f398a3:0x9f20c93e8cbd444f!8m2!3d12.9176801!4d77.6053193?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.785556,76.8699487,8z?hl=en",AC Repair in Bangalore,"{""lat"":12.9176801,""lng"":77.6053193}",2021-02-08T17:17:43.021Z,,,28,28,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Radian Engineering Solutions,,4.9,General contractor,"Shresta Bumi, Old Veterinary Hospital Rd, Chikkanna Garden, Shankarapura, Bengaluru, Karnataka 560004",,"XH3F+R7 Bengaluru, Karnataka",radianengg.in,080 4866 6927,,,,351,ChIJ_6_g4wIVrjsRMfw3CQH1CWI,"https://www.google.com/maps/place/Radian+Engineering+Solutions/@12.9545667,77.5710364,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae1502e3e0afff:0x6209f5010937fc31!8m2!3d12.9545667!4d77.5732251?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.785556,76.8699487,8z/data=!3m1!4b1?hl=en",AC Repair in Bangalore,"{""lat"":12.9545667,""lng"":77.5732251}",2021-02-08T17:17:53.427Z,,,33,33,"[""https://lh5.googleusercontent.com/p/AF1QipOY1nwXvwRPDPnm2B3-5ZfDlaUm9RXBu308WZMW=w1920-h1080-k-no""]"
Jetkin AC Service And Repair,,,Air conditioning contractor,,,,ueniweb.com,,,,,187,ChIJl7KbNjYRrjsR2SSN-NVWH64,"https://www.google.com/maps/place/Jetkin+AC+Service+And+Repair/@12.9538477,77.3507442,10z/data=!3m1!4b1!4m5!3m4!1s0x3bae1136369bb297:0xae1f56d5f88d24d9!8m2!3d12.9539974!4d77.6309395?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.9578778,77.4487748,11z?hl=en",AC Repair in Bangalore,"{""lat"":12.9539974,""lng"":77.6309395}",2021-02-08T17:17:42.979Z,,,,,"[""https://lh5.googleusercontent.com/p/AF1QipMhROxrDK2wveoZGC9giyArtMExOnHeGPUItDPd=w1920-h1080-k-no""]"
Cooling point Airconditioning & Refrigeration service Center.,,5,Air conditioning contractor,"No.05 4th cross Road Sree Kalabtreshwara Nilaya Balaji Layout Hongasandra land Mark, next to sree sai school, Bengaluru, Karnataka 560078",,"VJW7+MX Bengaluru, Karnataka",business.site,,,,,265,ChIJv5n_jBkVrjsR-G0PdCtJQnQ,"https://www.google.com/maps/place/Cooling+point+Airconditioning+%26+Refrigeration+service+Center./@12.8967223,77.6127665,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae15198cff99bf:0x7442492b740f6df8!8m2!3d12.8967223!4d77.6149552?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.9622985,77.442165,11z/data=!3m1!4b1?hl=en",AC Repair in Bangalore,"{""lat"":12.8967223,""lng"":77.6149552}",2021-02-08T17:18:07.564Z,,,2,2,"[""https://lh5.googleusercontent.com/p/AF1QipNfP4-U0JhD8OzNMfEporXIcEm2l6eU3CSyZFvX=w1920-h1080-k-no""]"
AC Cooling Service,,,Air conditioning repair service,"GB Palya Road, Bommanahalli, No 12, 9th Main Rd, Hongasandra, Bengaluru, Karnataka 560068",,"VJVH+PF Bengaluru, Karnataka",mkrcomfortcooling.com,,,,,78,ChIJy-TP7WgVrjsRl0vP9SZD-Rw,"https://www.google.com/maps/place/AC+Cooling+Service/@12.8943362,77.6264882,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae1568edcfe4cb:0x1cf94326f5cf4b97!8m2!3d12.8943362!4d77.6286769?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@13.0923103,76.86995,8z?hl=en",AC Repair in Bangalore,"{""lat"":12.8943362,""lng"":77.6286769}",2021-02-08T17:18:09.953Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
OMEGA COOL SERVICES,,5,Air conditioning repair service,"5th Stage, RR Nagar, Bengaluru, Karnataka 560098",,"WG87+69 Bengaluru, Karnataka",,,,,,114,ChIJCzHlkh0_rjsRjgSk-RoqGTs,"https://www.google.com/maps/place/OMEGA+COOL+SERVICES/@12.91555,77.5112813,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3f1d92e5310b:0x3b192a1af9a4048e!8m2!3d12.91555!4d77.51347?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.9836636,76.7593817,8z?hl=en",AC Repair in Bangalore,"{""lat"":12.91555,""lng"":77.51347}",2021-02-08T17:19:10.788Z,,,4,4,"[""https://lh5.googleusercontent.com/p/AF1QipPPHWKK7SfjdiJUZndvm1JQ3sLJ-bfQC-TriXGn=w1920-h1080-k-no""]"
Trees Cooling Solutions,,3.7,Store,"No 36, 3rd A Main Rd, Ramaiah Layout, Kammanahalli, Bengaluru, Karnataka 560084",,"2J9M+F9 Bengaluru, Karnataka",,070900 22120,1,,,315,ChIJwUX0ACEXrjsRjlDtHbl1qtk,"https://www.google.com/maps/place/Trees+Cooling+Solutions/@13.0187,77.6312112,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae172100f445c1:0xd9aa75b91ded508e!8m2!3d13.0187!4d77.6333999?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@13.006727,76.7201424,8z?hl=en",AC Repair in Bangalore,"{""lat"":13.0187,""lng"":77.6333999}",2021-02-08T17:24:51.065Z,,,15,15,"[""https://lh5.googleusercontent.com/p/AF1QipMUAaGj4CQvjvpZFuc8zsZrTXKdF3u-PuNokvs=w1920-h1080-k-no""]"
Climate Creators,,4.7,Air conditioning repair service,"Samrat Layout, Bannerghatta Main Rd, Sarvobhogam Nagar, Arekere, Bengaluru, Karnataka 560076",,"VHQX+QV Bengaluru, Karnataka",,098909 98202,,,,153,ChIJPbJdmSUVrjsRWNA1F_f7Rcw,"https://www.google.com/maps/place/Climate+Creators/@12.8894395,77.597441,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae1525995db23d:0xcc45fbf71735d058!8m2!3d12.8894395!4d77.5996297?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@13.11198,77.3421265,10z?hl=en",AC Repair in Bangalore,"{""lat"":12.8894395,""lng"":77.5996297}",2021-02-08T17:25:42.955Z,,,3,3,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Truneto,,4.4,Painting,"205 Vaastu Anugraha Appartment, 2nd Floor Vinayaka Nagar Layout, Kammanahalli Main Road SOS Village Post, behind Maruti Dental College, Bengaluru, Karnataka 560069",,"VJ73+V3 Bengaluru, Karnataka",truneto.com,090192 28259,,,,329,ChIJQXs9rcUVrjsRtzkpPHEBobk,"https://www.google.com/maps/place/Truneto/@12.8647333,77.600544,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae15c5ad3d7b41:0xb9a101713c2939b7!8m2!3d12.8647333!4d77.6027327?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.8052521,77.3421264,10z?hl=en",AC Repair in Bangalore,"{""lat"":12.8647333,""lng"":77.6027327}",2021-02-08T17:26:07.413Z,,,109,109,"[""https://lh5.googleusercontent.com/p/AF1QipP01TSMtIevua6AwXmmJ8kBZfA5Mf0D7RnkUILU=w1920-h1080-k-no""]"
CCA AIRCON SYSTEMS PRIVATE LIMITED,,5,Air conditioning system supplier,"No. 10, Manjunath Plaza, Dinnur Main Rd, opposite Navodaya School, Dinnur, RT Nagar, Bengaluru, Karnataka 560032",,"2HFW+Q6 Bengaluru, Karnataka",ccaairconsystems.com,080 4851 5348,,,,357,ChIJx8SPfK8XrjsRyTRhCDZbt_k,"https://www.google.com/maps/place/CCA+AIRCON+SYSTEMS+PRIVATE+LIMITED/@13.0243751,77.5933483,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17af7c8fc4c7:0xf9b75b36086134c9!8m2!3d13.0243751!4d77.595537?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@12.8052521,77.3421264,10z?hl=en",AC Repair in Bangalore,"{""lat"":13.0243751,""lng"":77.595537}",2021-02-08T17:26:13.777Z,,,3,3,"[""https://lh5.googleusercontent.com/p/AF1QipNOg5Hy5PnkqejnuBuTl36febU391dIhT_4otNm=w1920-h1080-k-no""]"
GLOSSARY COMFORT NETWORK,,3.8,Air conditioning contractor,"2C, 362, 2nd Cross, 5th Main, OMBR Layout, Chikka Banaswadi, From CMR Law Collage 200Meters to Kasturi Nagar, Bengaluru, Karnataka 560043",,"2M43+46 Bengaluru, Karnataka",glossarycomfort.com,098455 33315,,,,272,ChIJU55Lm9QWrjsRa-URJxYBhsU,"https://www.google.com/maps/place/GLOSSARY+COMFORT+NETWORK/@13.0053393,77.650824,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae16d49b4b9e53:0xc58601162711e56b!8m2!3d13.0053393!4d77.6530127?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@13.0018802,77.4737464,11z?hl=en",AC Repair in Bangalore,"{""lat"":13.0053393,""lng"":77.6530127}",2021-02-08T17:26:22.983Z,,,5,5,"[""https://lh5.googleusercontent.com/p/AF1QipPgyHa0YDcB2epfE6jrE7PLugKRQSxEVGam5K94=w1920-h1080-k-no""]"
Whirlpool Customer Care Bangalore,,1,Appliance repair service,"11th Main Rd, 5 Block, 3rd Block, Rajajinagar, Bengaluru, Karnataka 560010",,"XHM3+RW Bengaluru, Karnataka",corporate.whirlpoolindia.com,,,,,339,ChIJzT4HmPM9rjsRunwV08Jp8To,"https://www.google.com/maps/place/Whirlpool+Customer+Care+Bangalore/@12.984547,77.5526035,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3df398073ecd:0x3af169c2d3157cba!8m2!3d12.984547!4d77.5547922?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@13.1097071,76.8155452,8z?hl=en",AC Repair in Bangalore,"{""lat"":12.984547,""lng"":77.5547922}",2021-02-08T17:26:30.493Z,,,1,1,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Whirlpool Customer Care Bangalore,,3.8,Appliance repair service,"8th Cross Rd, Tavarekere, Venkateshwara Layout, S.G. Palya, Bengaluru, Karnataka 560029",,"WJJ5+M8 Bengaluru, Karnataka",corporate.whirlpoolindia.com,,,,,343,ChIJERNL0FIUrjsRYNuEZI5exwo,"https://www.google.com/maps/place/Whirlpool+Customer+Care+Bangalore/@12.931736,77.6061531,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae1452d04b1311:0xac75e8e6484db60!8m2!3d12.931736!4d77.6083418?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@13.1097071,76.8155452,8z?hl=en",AC Repair in Bangalore,"{""lat"":12.931736,""lng"":77.6083418}",2021-02-08T17:26:34.325Z,,,4,4,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
"HVAC AC Duct, Spiral Duct, Air Conditioner Manufacturers in Chennai",,,HVAC contractor,"Mailsandra, 69/1, 6th Main 6th cross Rd, Vijayashree Layout, Bengaluru, Karnataka 560070",,"2H9W+5V Bengaluru, Karnataka",hvaccoolingsystem.com,,,,,169,ChIJewsE460XrjsRy0NlGqRofLk,"https://www.google.com/maps/place/HVAC+AC+Duct,+Spiral+Duct,+Air+Conditioner+Manufacturers+in+Chennai/@13.0179852,77.5950063,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17ade3040b7b:0xb97c68a41a6543cb!8m2!3d13.0179852!4d77.597195?hl=en","https://www.google.com/maps/search/AC+Repair+in+Bangalore/@13.0272359,77.5186921,10z?hl=en",AC Repair in Bangalore,"{""lat"":13.0179852,""lng"":77.597195}",2021-02-08T17:27:29.067Z,,,,,"[""https://lh5.googleusercontent.com/p/AF1QipMl-CuSazXb6-NQMNBmrJjPYk_BtukcP8LNaYJ7=w1920-h1080-k-no""]"
