title,subTitle,totalScore,categoryName,address,locatedIn,neighborhood,street,city,postalCode,state,countryCode,plusCode,website,phone,temporarilyClosed,permanentlyClosed,isAdvertisement,rank,placeId,url,searchPageUrl,searchString,location,scrapedAt,popularTimesLiveText,popularTimesLivePercent,reviewsCountText,reviewsCount,imageUrls
Bro4u,,3.3,Corporate office,"No 28, 3rd Floor, 19th Main Rd, 2nd Block, Rajajinagar, Bengaluru, Karnataka 560010",,"No 28, 3rd Floor, 19th Main Rd","No 28, 3rd Floor, 19th Main Rd",Bengaluru,560010,Karnataka,IN,"XHW2+WC Bengaluru, Karnataka",bro4u.com,,,,,70,ChIJOcqYRywRrjsRp1rXp7jiUSU,"https://www.google.com/maps/place/Bro4u/@12.9973342,77.5488926,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae112c4798ca39:0x2551e2b8a7d75aa7!8m2!3d12.9973342!4d77.5510813?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9973342,""lng"":77.5510813}",2021-02-05T20:44:20.265Z,,,"1,602",1602,"[""https://lh5.googleusercontent.com/p/AF1QipMMnJzzKQxgISU1tzzjuj79fMhC1NGnBphzivE1=w1920-h1080-k-no""]"
Pai International Electronics Ltd,,4.1,Electronics store,"No 9, Margosa Rd, Malleshwaram, Bengaluru, Karnataka 560003",,"No 9, Margosa Rd","No 9, Margosa Rd",Bengaluru,560003,Karnataka,IN,"XHX9+QP Bengaluru, Karnataka",paiinternational.in,080 4128 2244,,,,69,ChIJ8UqyKSQWrjsRDEUsq32Y9ko,"https://www.google.com/maps/place/Pai+International+Electronics+Ltd/@12.9994423,77.5670615,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae162429b24af1:0x4af6987dab2c450c!8m2!3d12.9994426!4d77.5692381?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9994426,""lng"":77.5692381}",2021-02-05T20:44:23.702Z,,,196,196,"[""https://lh5.googleusercontent.com/p/AF1QipPedNsGTEFi_16Aux-7LMkgkEGa9rZQ8FqMCq_q=w1920-h1080-k-no""]"
Premel Refrigeration And Air Conditions,,,Air conditioning contractor,"No. 637, Near-Corporation Bank, Dr Rajkumar Rd, 2nd Stage, Rajajinagar, Bengaluru, Karnataka 560010",,"No. 637, Near-Corporation Bank, Dr Rajkumar Rd","No. 637, Near-Corporation Bank, Dr Rajkumar Rd",Bengaluru,560010,Karnataka,IN,"2H23+Q8 Bengaluru, Karnataka",,080 2313 2419,,,,68,ChIJr-seAIU9rjsRmTyKka6qymg,"https://www.google.com/maps/place/Premel+Refrigeration+And+Air+Conditions/@13.0019306,77.5510922,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d85001eebaf:0x68caaaae918a3c99!8m2!3d13.0019306!4d77.5532809?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0019306,""lng"":77.5532809}",2021-02-05T20:44:37.551Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Ac Gas Refilling Services,,,Air conditioning repair service,"No 265, Kamaraj Rd, Shivaji Nagar, Bharati Nagar, Shivaji Nagar, Bengaluru, Karnataka 560042",,"No 265, Kamaraj Rd","No 265, Kamaraj Rd",Bengaluru,560042,Karnataka,IN,"XJM6+78 Bengaluru, Karnataka",,,,,,67,ChIJq3Y3CokWrjsReWq8JVpyAd8,"https://www.google.com/maps/place/Ac+Gas+Refilling+Services/@12.9832103,77.6086398,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae16890a3776ab:0xdf01725a25bc6a79!8m2!3d12.9832103!4d77.6108285?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9832103,""lng"":77.6108285}",2021-02-05T20:44:39.632Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
"VRF/VRV Air Conditioner System, Industrial Air Conditioner Manufacturers in Bangalore",,3.7,HVAC contractor,"No.41, 1st Cross, Nehru Nagar, Seshadripuram, Bengaluru, Karnataka 560020",,"No.41, 1st Cross","No.41, 1st Cross",Bengaluru,560020,Karnataka,IN,"XHPG+85 Bengaluru, Karnataka",hvaccoolingsystem.com,098845 28211,,,,66,ChIJIePqCBcWrjsR6OBFag845Pg,"https://www.google.com/maps/place/VRF%2FVRV+Air+Conditioner+System,+Industrial+Air+Conditioner+Manufacturers+in+Bangalore/@12.9857945,77.5732676,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae161708eae321:0xf8e4380f6a45e0e8!8m2!3d12.9857945!4d77.5754563?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9857945,""lng"":77.5754563}",2021-02-05T20:44:54.905Z,,,3,3,"[""https://lh5.googleusercontent.com/p/AF1QipOfDzOVr4kL9bCEj3z9DYr9nE7tdpS9sOIEGjgp=w1920-h1080-k-no""]"
Sri Maruthi Service Centre,,1.9,Air conditioning repair service,"Shop No:462 ,2nd Block , Anjaneya Temple Road ,Rajajinagar, 36th Cross Rd, 2nd Block, Rajajinagar, Bengaluru, Karnataka 560010",,"Shop No:462 ,2nd Block , Anjaneya Temple Road ,Rajajinagar, 36th Cross Rd","Shop No:462 ,2nd Block , Anjaneya Temple Road ,Rajajinagar, 36th Cross Rd",Bengaluru,560010,Karnataka,IN,"XHR4+H5 Bengaluru, Karnataka",,099863 85197,,,,65,ChIJl0FOZYw9rjsRf4qnwkpiGK8,"https://www.google.com/maps/place/Sri+Maruthi+Service+Centre/@12.9913906,77.5532764,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d8c654e4197:0xaf18624ac2a78a7f!8m2!3d12.9913906!4d77.5554651?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9913906,""lng"":77.5554651}",2021-02-05T20:45:00.649Z,,,8,8,"[""https://lh6.googleusercontent.com/proxy/EbFJ1K051OBYsK64tdnyQRJEU1VM3D2g0aZc72KuFu--64vDtcuuEGuUYPtD444UA9OVYBLIkdeyfBr9LHY2_52xq_IyQKPLKcDRoFEiDLiwYhLcpyvHmXid4QUvM2vwmx5ovmkR6O2cQvuORqtMxLAs8m4=w1920-h1080-k-no""]"
Panasonic Authorised Service Centre,,3.1,Corporate office,"Micro Data Products, Eshwari Complex, 65 Second Floor, Dr Rajkumar Rd, Rajajinagar, Bengaluru, Karnataka 560021",,"Micro Data Products, Eshwari Complex, 65 Second Floor, Dr Rajkumar Rd","Micro Data Products, Eshwari Complex, 65 Second Floor, Dr Rajkumar Rd",Bengaluru,560021,Karnataka,IN,"XHR5+2C Bengaluru, Karnataka",panasonic.com,,1,,,64,ChIJwYsQoPQ9rjsR7RUGuHXzAXg,"https://www.google.com/maps/place/Panasonic+Authorised+Service+Centre/@12.9900268,77.5564043,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3df4a0108bc1:0x7801f375b80615ed!8m2!3d12.9900268!4d77.558593?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9900268,""lng"":77.558593}",2021-02-05T20:45:08.822Z,,,58,58,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Aircon Systems,,4.6,Air conditioning contractor,"Plot No. 29, 2, Race Course Rd, Madhava Nagar, Gandhi Nagar, Bengaluru, Karnataka 560001",,"Plot No. 29, 2, Race Course Rd","Plot No. 29, 2, Race Course Rd",Bengaluru,560001,Karnataka,IN,"XHMH+JQ Bengaluru, Karnataka",aircon.org.in,080 2234 3540,,,,63,ChIJaxJDAxQWrjsRRevUs9k0Py8,"https://www.google.com/maps/place/Aircon+Systems/@12.9840494,77.5772524,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae16140343126b:0x2f3f34d9b3d4eb45!8m2!3d12.9840494!4d77.5794411?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9840494,""lng"":77.5794411}",2021-02-05T20:45:09.520Z,,,11,11,"[""https://lh5.googleusercontent.com/p/AF1QipPB6dZ7_F8ivT_I1jpS896Rw1U6IEbVS2v9c9Nt=w1920-h1080-k-no""]"
IFB ® Washing Machine AC Authorised Service Center,,5,Appliance repair service,"91/1, Shop No 2, Daulath Market, Sultanpete, Bengaluru, Karnataka 560053",,"91/1, Shop No 2, Daulath Market","91/1, Shop No 2, Daulath Market",Bengaluru,560053,Karnataka,IN,,,,,,,62,ChIJVVVVlQcWrjsRo54tMPRE8hQ,"https://www.google.com/maps/place/IFB+%C2%AE+Washing+Machine+AC+Authorised+Service+Center/@12.967537,77.5631948,15z/data=!3m1!4b1!4m5!3m4!1s0x3bae160795555555:0x14f244f4302d9ea3!8m2!3d12.9675371!4d77.5719496?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9675371,""lng"":77.5719496}",2021-02-05T20:45:10.516Z,,,1,1,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
"HVAC Turnkey Projects, Theatre, Shopping Mall, Central Air Condition System in Bangalore",,2.8,HVAC contractor,"No.41, 1st Cross, Nehru Nagar, Seshadripuram, Bengaluru, Karnataka 560020",,"No.41, 1st Cross","No.41, 1st Cross",Bengaluru,560020,Karnataka,IN,"XHPG+85 Bengaluru, Karnataka",hvaccoolingsystem.com,,,,,61,ChIJIePqCBcWrjsRjV9eL7zJNp8,"https://www.google.com/maps/place/HVAC+Turnkey+Projects,+Theatre,+Shopping+Mall,+Central+Air+Condition+System+in+Bangalore/@12.9857945,77.5732676,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae161708eae321:0x9f36c9bc2f5e5f8d!8m2!3d12.9857945!4d77.5754563?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9857945,""lng"":77.5754563}",2021-02-05T20:45:14.479Z,,,4,4,"[""https://lh5.googleusercontent.com/p/AF1QipMZvY5BkPSTX_CmXmjeiBZWT1xGKpNCZoTSn6il=w1920-h1080-k-no""]"
Samsung Washing Machine| Refrigerator| Microwave| Ac Service Centre Bangalore,,4,Electronics repair shop,"House. 759, Railway Station, Chinnasswamy Reddy Rd, 4th Cross Rd, near Yaswantpur, Bengaluru, Karnataka 560022",,"House. 759, Railway Station, Chinnasswamy Reddy Rd, 4th Cross Rd, near Yaswantpur","House. 759, Railway Station, Chinnasswamy Reddy Rd, 4th Cross Rd, near Yaswantpur",Bengaluru,560022,Karnataka,IN,"2HG5+V7 Bengaluru, Karnataka",,087654 39212,,,,57,ChIJUXWirAw9rjsRy8HFCnN-FBM,"https://www.google.com/maps/place/Samsung+Washing+Machine%7C+Refrigerator%7C+Microwave%7C+Ac+Service+Centre+Bangalore/@13.0271742,77.5560115,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d0caca27551:0x13147e730ac5c1cb!8m2!3d13.0271725!4d77.5581996?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":13.0271725,""lng"":77.5581996}",2021-02-05T20:45:29.316Z,,,7,7,"[""https://lh5.googleusercontent.com/p/AF1QipOgWHn-g7_mR90M7aEbFZOn1Eg6q3IOjzAWQOgY=w1920-h1080-k-no""]"
Voltas Brand Store - COLDAIRE INC,,,Electronics store,"#NO :, 305, 14th Main Rd, Raj Mahal Vilas Extension, Armane Nagar, Bengaluru, Karnataka 560080",,"#NO :, 305, 14th Main Rd","#NO :, 305, 14th Main Rd",Bengaluru,560080,Karnataka,IN,"2H7H+96 Bengaluru, Karnataka",myvoltas.com,080 2361 9205,1,,,58,ChIJqYITSHYXrjsRCs0cRJfmfZ8,"https://www.google.com/maps/place/Voltas+Brand+Store+-+COLDAIRE+INC/@13.0134,77.5758663,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae1776481382a9:0x9f7de697441ccd0a!8m2!3d13.0134!4d77.578055?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":13.0134,""lng"":77.578055}",2021-02-05T20:45:18.899Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
S S SYSTEMS,,4.3,Air conditioning store,"NO-1456, 4TH E MAIN, 11TH CROSS,, MARIYAPPANAPALAYA, RAJAJINAGAR,, Bengaluru, Karnataka 560021",,"NO-1456, 4TH E MAIN, 11TH CROSS,, MARIYAPPANAPALAYA, RAJAJINAGAR,","NO-1456, 4TH E MAIN, 11TH CROSS,, MARIYAPPANAPALAYA, RAJAJINAGAR,",Bengaluru,560021,Karnataka,IN,"XHW5+HM Bengaluru, Karnataka",jci-hitachi.in,098451 21538,,,,56,ChIJe5PFq4k9rjsRSKNBF492dqo,"https://www.google.com/maps/place/S+S+SYSTEMS/@12.9963931,77.5569911,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d89abc5937b:0xaa76768f1741a348!8m2!3d12.9963931!4d77.5591798?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9963931,""lng"":77.5591798}",2021-02-05T20:45:35.704Z,,,14,14,"[""https://lh5.googleusercontent.com/p/AF1QipP9Us3PdnRm4ujWRH2RIKyGyQWoG6TwxmPfPqJR=w1920-h1080-k-no""]"
Sri Venkateshwara Car A/c,,4.4,Car Service Station,"Shop No:#1760, Opposite Navarang Talkies, Dr Rajkumar Rd, next to BSNL Office, Rajajinagar, Bengaluru, Karnataka 560010",,"Shop No:#1760, Opposite Navarang Talkies, Dr Rajkumar Rd, next to BSNL Office","Shop No:#1760, Opposite Navarang Talkies, Dr Rajkumar Rd, next to BSNL Office",Bengaluru,560010,Karnataka,IN,"XHX3+29 Bengaluru, Karnataka",,098452 29323,,,,54,ChIJdbM3no89rjsRYcWaLQPu-A8,"https://www.google.com/maps/place/Sri+Venkateshwara+Car+A%2Fc/@12.9975955,77.5512553,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d8f9e37b375:0xff8ee032d9ac561!8m2!3d12.9975955!4d77.553444?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9975955,""lng"":77.553444}",2021-02-05T20:45:36.774Z,,,92,92,"[""https://lh5.googleusercontent.com/p/AF1QipNWrSJbWrvXB7RbJPrhDVjbrSWYArMD2ew9r9KS=w1920-h1080-k-no""]"
LG ® Washing Machine Refrigerator AC Authorised Service Center Bangalore,,5,Appliance repair service,"197, BVK Iyengar Rd, Anchepet, Chickpet, Bengaluru, Karnataka 560053",,"197, BVK Iyengar Rd","197, BVK Iyengar Rd",Bengaluru,560053,Karnataka,IN,"XHCG+QQ Bengaluru, Karnataka",,,1,,,53,ChIJu6gYLQkWrjsRFsz1nAVFnAo,"https://www.google.com/maps/place/LG+%C2%AE+Washing+Machine+Refrigerator+AC+Authorised+Service+Center+Bangalore/@12.9719063,77.5747077,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae16092d18a8bb:0xa9c45059cf5cc16!8m2!3d12.9719063!4d77.5768964?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9719063,""lng"":77.5768964}",2021-02-05T20:45:37.160Z,,,2,2,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
LG ® Washing Machine Refrigerator AC Authorised Service Center,,3.9,Appliance repair service,"Shop No, 2, SC Road, Gandhi Nagar, Bengaluru, Karnataka 560009",,"Shop No, 2, SC Road","Shop No, 2, SC Road",Bengaluru,560009,Karnataka,IN,"XHHF+JX Bengaluru, Karnataka",,080 2226 5155,,,,52,ChIJEw45QBAWrjsR2-PyDxSMuOQ,"https://www.google.com/maps/place/LG+%C2%AE+Washing+Machine+Refrigerator+AC+Authorised+Service+Center/@12.979078,77.5727233,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae161040390e13:0xe4b88c140ff2e3db!8m2!3d12.979078!4d77.574912?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.979078,""lng"":77.574912}",2021-02-05T20:45:41.857Z,,,14,14,"[""https://lh5.googleusercontent.com/p/AF1QipOTiRYuUz66dhHJ24XFQfO2VTOB4UVHSVnRKy2j=w1920-h1080-k-no""]"
Ozone Air Conditioner And Refrigerator,,,Air conditioning contractor,"4th Block, No 101, 80 Feet Rd, SSI Industrial Area, 6th Block, Vijayanagar, Bengaluru, Karnataka 560040",,"4th Block, No 101, 80 Feet Rd","4th Block, No 101, 80 Feet Rd",Bengaluru,560040,Karnataka,IN,"XHJ4+5P Bengaluru, Karnataka",,,,,,55,ChIJhYanz_Y9rjsRvZJoD_AELNo,"https://www.google.com/maps/place/Ozone+Air+Conditioner+And+Refrigerator/@12.9803794,77.5546127,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3df6cfa78685:0xda2c04f00f6892bd!8m2!3d12.9803794!4d77.5568014?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9803794,""lng"":77.5568014}",2021-02-05T20:45:32.426Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
samsung washing machine| refrigerator& microwave oven | ac service center in Bengaluru,,4,Appliance repair service,"36, 2nd Cross Rd, Bimajyothi LIC Colony, Model LIC Colony, Basaveshwar Nagar, Bengaluru, Karnataka 560079",,"36, 2nd Cross Rd","36, 2nd Cross Rd",Bengaluru,560079,Karnataka,IN,"XGXR+8G Bengaluru, Karnataka",,,,,,48,ChIJU3d87Js9rjsRxe61DCM5sFQ,"https://www.google.com/maps/place/samsung+washing+machine%7C+refrigerator%26+microwave+oven+%7C+ac+service+center+in+Bengaluru/@12.9983127,77.5390744,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d9bec7c7753:0x54b039230cb5eec5!8m2!3d12.9983127!4d77.5412631?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9983127,""lng"":77.5412631}",2021-02-05T20:45:54.835Z,,,1,1,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Anagha Cooling Solutions,,4.8,Air conditioning contractor,"No 236, 67th Cross Rd, 5th Block, Rajajinagar, Bengaluru, Karnataka 560010",,"No 236, 67th Cross Rd","No 236, 67th Cross Rd",Bengaluru,560010,Karnataka,IN,"XHJ4+R2 Bengaluru, Karnataka",,090356 66320,,,,47,ChIJl-vUWPE9rjsR19j1njVhBy8,"https://www.google.com/maps/place/Anagha+Cooling+Solutions/@12.9820397,77.5528325,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3df158d4eb97:0x2f0761359ef5d8d7!8m2!3d12.9820397!4d77.5550212?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9820397,""lng"":77.5550212}",2021-02-05T20:45:56.014Z,,,4,4,"[""https://lh5.googleusercontent.com/p/AF1QipNSS_ecjdIEmGohrbK0Mz_5nAUsTbFenbh-foWM=w1920-h1080-k-no""]"
Washing Machine and Refrigerator and Microwave oven and AC Service Center in Sanjaynagar,,3,Refrigerator repair service,"2nd Main Rd, CIL Layout A Block, Naidu Layout, Raj Mahal Vilas 2nd Stage, Sanjaynagar, Bengaluru, Karnataka 560094",,2nd Main Rd,2nd Main Rd,Bengaluru,560094,Karnataka,IN,"2HMF+FF Bengaluru, Karnataka",godrejappliances.com,,,,,46,ChIJZ2dAT0kXrjsRNOlyA1HK_aY,"https://www.google.com/maps/place/Washing+Machine+and+Refrigerator+and+Microwave+oven+and+AC+Service+Center+in+Sanjaynagar/@13.0336314,77.5715524,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17494f406767:0xa6fdca510372e934!8m2!3d13.0336314!4d77.5737411?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":13.0336314,""lng"":77.5737411}",2021-02-05T20:45:56.718Z,,,1,1,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Air Cool Tech,,4.8,Air conditioning contractor,"Bk nagar, near Indian oil petrol bunk, Bengaluru, Karnataka 560022",,"Bk nagar, near Indian oil petrol bunk","Bk nagar, near Indian oil petrol bunk",Bengaluru,560022,Karnataka,IN,"2HG5+P6 Bengaluru, Karnataka",,,,,,49,ChIJN--cJuA9rjsR_tGVWeqAL6U,"https://www.google.com/maps/place/Air+Cool+Tech/@13.0268529,77.5558183,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3de0269cef37:0xa52f80ea5995d1fe!8m2!3d13.0268529!4d77.558007?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":13.0268529,""lng"":77.558007}",2021-02-05T20:45:59.711Z,,,40,40,"[""https://lh5.googleusercontent.com/p/AF1QipPbDp1nDwn33fh405OHVosEzQ1cXLLwkp4htluF=w1920-h1080-k-no""]"
SAMSUNG AC Washing Machine Refrigerator Service Center Bangalore,,,Refrigerator repair service,"E Block, Santhusapet, Cottonpete, Bengaluru, Karnataka 560053",Balaji Complex,,,Bengaluru,560053,Karnataka,IN,"XH9F+P6 Bengaluru, Karnataka",,,1,,,50,ChIJ5-St1mEXrjsRmfsMqR1anLs,"https://www.google.com/maps/place/SAMSUNG+AC+Washing+Machine+Refrigerator+Service+Center+Bangalore/@12.9693159,77.5708811,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae1761d6ade4e7:0xbb9c5a1da90cfb99!8m2!3d12.9693159!4d77.5730698?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9693159,""lng"":77.5730698}",2021-02-05T20:45:55.517Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
"Air conditioning service,",,,Refrigerator repair service,,,,,,,,,,,,,,,51,ChIJF5rzGZE9rjsRa4nETsXmAc0,"https://www.google.com/maps/place/Air+conditioning+service,/@13.2198978,72.7223105,6z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d9119f39a17:0xcd01e6c54ec4896b!8m2!3d13.2592882!4d77.2196748?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":13.2592882,""lng"":77.2196748}",2021-02-05T20:45:58.492Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
ONIDA Service Center,,3,Washer & dryer repair service,"48, 5th Cross Rd, Dayananda Nagar, Rajajinagar, Bengaluru, Karnataka 560021",,"48, 5th Cross Rd","48, 5th Cross Rd",Bengaluru,560021,Karnataka,IN,"XHQ7+HW Bengaluru, Karnataka",onida.com,,,,,43,ChIJa7sZU9YXrjsRwqQujEO8RWU,"https://www.google.com/maps/place/ONIDA+Service+Center/@12.9889302,77.5626129,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17d65319bb6b:0x6545bc438c2ea4c2!8m2!3d12.9889302!4d77.5648016?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9889302,""lng"":77.5648016}",2021-02-05T20:46:14.009Z,,,2,2,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
SAMSUNG AC Washing Machine Refrigerator Service Center Bangalore,,,Refrigerator repair service,"Gopalapura, Binnipete, Bengaluru, Karnataka 560023",,,,Bengaluru,560023,Karnataka,IN,"XHG6+7M Bengaluru, Karnataka",samsung.com,,1,,,45,ChIJOy6NoaI9rjsRCZRNhSUSm8U,"https://www.google.com/maps/place/SAMSUNG+AC+Washing+Machine+Refrigerator+Service+Center+Bangalore/@12.9756641,77.5595016,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3da2a18d2e3b:0xc59b1225854d9409!8m2!3d12.9756641!4d77.5616903?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9756641,""lng"":77.5616903}",2021-02-05T20:46:07.698Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Air conditioning repair and services,,,Air conditioning repair service,"1317, 5th Main Rd, 5thcross, Prakash Nagar, Rajajinagar, Bengaluru, Karnataka 560010",,"1317, 5th Main Rd","1317, 5th Main Rd",Bengaluru,560010,Karnataka,IN,"XHV5+RF Bengaluru, Karnataka",,099020 84791,,,,44,ChIJZcyZwDg9rjsRcAxtFnw0kgw,"https://www.google.com/maps/place/Air+conditioning+repair+and+services/@12.9945265,77.5564392,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d38c099cc65:0xc92347c166d0c70!8m2!3d12.9945265!4d77.5586279?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9945265,""lng"":77.5586279}",2021-02-05T20:46:13.546Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Climate Care Solutions,,4.3,Air conditioning store,"Bus Stop, # 363, 19th Main Rd, near 1st Block, 1st Block, Rajajinagar, Bengaluru, Karnataka 560010",,"Bus Stop, # 363, 19th Main Rd, near 1st Block","Bus Stop, # 363, 19th Main Rd, near 1st Block",Bengaluru,560010,Karnataka,IN,"2G3X+CX Bengaluru, Karnataka",business.site,070197 97816,,,,42,ChIJpb40X5E9rjsR10ilhL5k9iQ,"https://www.google.com/maps/place/Climate+Care+Solutions/@13.003566,77.5477883,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d915f34bea5:0x24f664be84a548d7!8m2!3d13.003566!4d77.549977?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":13.003566,""lng"":77.549977}",2021-02-05T20:46:30.028Z,,,16,16,"[""https://lh5.googleusercontent.com/p/AF1QipMh3vX7bfRuek10Vr_eV6rrq4iUoePOWqfvCKmG=w1920-h1080-k-no""]"
